
Address | Opcode | ScalarInstances | VectorInstances | #ofSrcRegs | RegNum |
15746205694686134272|MOV|0|10240|0|
15746205694686134296|MOV|0|10240|0|
15746205694686134304|MOV|10240|0|1|255  
15746205694686134312|ISETP|10240|0|1|0  
15746205694686134320|MOV|10240|0|1|255  
15746205694686134328|MOV|10240|0|1|255  
15746205694686134336|MOV|10240|0|1|255  
15746205694686134352|MOV|10240|0|1|255  
15746205694686134368|IADD|102400|0|1|4  
15746205694686134376|IADD|102400|0|1|0  
15746205694686134384|IADD|102400|0|2|5  255  
15746205694686134392|ISETP|102400|0|1|0  
15746205694686134400|MOV|102400|0|1|2  
15746205694686134416|MOV|102400|0|1|3  
15746205694686134424|BRA|92160|0|0|
15746205694686134432|MOV|0|10240|0|
15746205694686134440|MOV|0|10240|0|
15746205694686134448|RED|0|10240|4|4  5  2  3  
15746205694686134456|EXIT|10240|0|1|1  
